domain,date_collected,domain_length,shannon_entropy,digit_ratio,hyphen_count,vowel_consonant_ratio,ngram_score,tld_risk_category,typosquatting_similarity,longest_consonant_run,unique_char_ratio,resolves_flag,rcode,num_a_records,min_ttl,mx_count,num_ns,has_spf,cname_present,num_aaaa_records,asn,geo_country,ptr_present,registrar,domain_age_days,registration_duration_days,privacy_protection_flag,abuseipdb_score,spamhaus_zen_listed,spamhaus_dbl_listed,mx_spamhaus_zen_listed,label,label_reason
50ok1.top,2026-07-10,9,2.321928094887362,0.3333333333333333,0,1.0,-10.968057142857143,high,0.4444,1,1.0,False,NOERROR,0,,0,2,False,False,0,,,,Dynadot LLC,2,365,True,,,False,,benign,no_adverse_signal
champion-baijiale-ag.com.cn,2026-07-10,27,3.5841837197791886,0.0,2,1.0,-7.3171675675675685,low,0.5161,2,0.7,True,NOERROR,1,600,0,2,False,False,0,134175,HK,False,Web Commerce Communications Limited,3,365,False,0,True,True,,malicious,spamhaus_zen
nothobbyschool.com,2026-07-10,18,2.950212064914748,0.0,0,0.4,-7.2318240000000005,low,0.4762,6,0.6428571428571429,True,NOERROR,1,900,1,3,True,False,0,205282,UA,False,Hosting Ukraine LLC,2,365,True,0,False,False,False,benign,no_adverse_signal
bateman-bot.com,2026-07-10,15,2.9139770731827523,0.0,1,0.6666666666666666,-6.841989473684211,low,0.5,1,0.7272727272727273,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,"Cloudflare, Inc.",2,365,True,0,False,False,,benign,no_adverse_signal
wmjy5n2c.top,2026-07-10,12,3.0,0.16666666666666666,0,0.0,-12.060869230769232,high,0.375,4,1.0,True,NOERROR,5,60,0,2,False,True,0,40065,US,False,Dominet (HK) Limited,2,365,True,0,False,False,,benign,no_adverse_signal
v0265.com,2026-07-10,9,2.321928094887362,0.4444444444444444,0,0.0,-11.473614285714287,low,0.4444,1,1.0,True,NOERROR,1,600,0,4,False,False,0,62468,US,False,Dominet (HK) Limited,2,365,False,0,True,False,,malicious,spamhaus_zen
amazingapulia.com,2026-07-10,17,2.9312089489103235,0.0,0,1.1666666666666667,-6.8339739130434785,low,0.6667,2,0.6923076923076923,True,NOERROR,1,86400,0,2,False,False,0,16509,US,True,"TUCOWS.COM, CO.",371,730,True,1,False,False,,benign,no_adverse_signal
urbansdesign.store,2026-07-10,18,3.2516291673878226,0.0,0,0.5,-6.8402666666666665,low,0.48,3,0.8333333333333334,True,NOERROR,1,300,3,3,True,False,0,15348,CA,True,,,,False,7,False,False,False,benign,no_adverse_signal
kkqeowyb.garden,2026-07-10,15,2.75,0.0,0,0.3333333333333333,-10.308492307692308,low,0.4286,3,0.875,True,NOERROR,1,300,0,2,False,False,0,45102,HK,False,Global Domain Group LLC,2,365,True,0,False,False,,benign,no_adverse_signal
proxybestrankings.com,2026-07-10,21,3.734521664779752,0.0,0,0.3076923076923077,-6.622687096774194,low,0.48,3,0.8235294117647058,True,NOERROR,1,1800,5,2,True,False,0,22612,US,False,NAMECHEAP INC,2,365,True,0,False,False,False,benign,no_adverse_signal
scarabph96.xyz,2026-07-10,14,3.121928094887362,0.14285714285714285,0,0.3333333333333333,-8.41315294117647,high,0.5,3,0.9,True,NOERROR,1,60,0,2,False,False,0,139341,SG,False,DYNADOT LLC,2,365,True,0,True,False,,malicious,spamhaus_zen
propitious.business,2026-07-10,19,2.721928094887362,0.0,0,1.0,-6.5951176470588235,low,0.5,2,0.7,True,NOERROR,2,300,0,2,False,False,0,16509,US,True,,,,,1,False,False,,benign,no_adverse_signal
süperbetin2026tekhizligiris.top,2026-07-10,31,3.8524975771042005,0.12903225806451613,0,0.5333333333333333,-8.578092156862745,high,0.3429,3,0.6296296296296297,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,Dynadot LLC,2,365,True,0,False,False,,benign,no_adverse_signal
aq22.club,2026-07-10,9,1.5,0.2222222222222222,0,1.0,-12.07032,low,0.5714,1,0.75,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,DYNADOT LLC,2,365,True,0,False,False,,benign,no_adverse_signal
266hf.com,2026-07-10,9,1.9219280948873623,0.3333333333333333,0,0.0,-11.846585714285714,low,0.3636,2,0.8,True,NOERROR,1,300,0,2,False,False,0,400619,SC,False,"Spaceship, Inc.",2,365,False,0,False,False,,benign,no_adverse_signal
popularconsults.com,2026-07-10,19,3.2402239289418517,0.0,0,0.5,-6.851914814814815,low,0.5455,3,0.6666666666666666,True,NOERROR,1,1800,3,2,True,False,0,22612,US,False,NAMECHEAP INC,2,1096,True,0,False,False,False,benign,no_adverse_signal
dolamemepool.xyz,2026-07-10,16,2.688721875540867,0.0,0,1.0,-6.686219047619047,high,0.48,1,0.5833333333333334,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"GMO Internet, Inc.",2,365,True,27,False,False,,benign,no_adverse_signal
kingroutineessential.info,2026-07-10,25,3.4086949695628417,0.0,0,0.8181818181818182,-6.237878378378379,medium,0.4242,3,0.6,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,,,,,0,False,False,,benign,no_adverse_signal
whiteviewer.xyz,2026-07-10,15,2.663532754804255,0.0,0,0.8333333333333334,-6.903363157894738,high,0.5556,2,0.6363636363636364,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"GMO Internet, Inc.",2,365,True,27,False,False,,benign,no_adverse_signal
spotlityx.com,2026-07-10,13,2.94770277922009,0.0,0,0.2857142857142857,-7.194686666666667,low,0.75,3,0.8888888888888888,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,"NameSilo, LLC",2,365,True,0,False,False,,benign,no_adverse_signal
oleasp.com,2026-07-10,10,2.584962500721156,0.0,0,1.0,-6.4485,low,0.625,2,1.0,True,NOERROR,2,600,1,2,True,False,0,16509,US,True,"GoDaddy.com, LLC",2,1096,True,36,False,False,False,benign,no_adverse_signal
works-in-stone-wnc.com,2026-07-10,22,3.3082708345352603,0.0,3,0.36363636363636365,-7.5396909090909086,low,0.4375,3,0.6111111111111112,True,NOERROR,4,14400,0,4,True,False,0,53831,US,False,Squarespace Domains LLC,2,365,True,22,False,False,,benign,no_adverse_signal
miningstaff.xyz,2026-07-10,15,2.9139770731827523,0.0,0,0.375,-6.450131578947368,high,0.5333,4,0.7272727272727273,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"GMO Internet, Inc.",3,365,True,27,False,False,,benign,no_adverse_signal
catcasino.monster,2026-07-10,17,2.725480556997868,0.0,0,0.8,-6.183306666666667,low,0.6667,2,0.7777777777777778,True,NOERROR,1,300,0,2,False,False,0,206834,DE,False,DYNADOT LLC,2,365,True,20,False,False,,benign,no_adverse_signal
etising.com,2026-07-10,11,2.5216406363433186,0.0,0,0.75,-5.940572727272727,low,0.5455,2,0.8571428571428571,False,timeout,0,,0,0,False,False,0,,,,Xin Net Technology Corporation,8408,8766,False,,,False,,benign,no_adverse_signal
51simu.com,2026-07-10,10,2.584962500721156,0.2,0,1.0,-9.267077777777779,low,0.4615,1,1.0,False,NOERROR,0,,0,2,False,False,0,,,,Gname 499 Inc,2,365,False,,,False,,benign,no_adverse_signal
livrysolo.ma,2026-07-10,12,2.725480556997868,0.0,0,0.5,-7.5165,low,0.5333,4,0.7777777777777778,True,NOERROR,2,60,2,2,True,False,2,47583,CY,False,CLOUDER,3,365,False,0,False,False,False,benign,no_adverse_signal
ultimatra.shop,2026-07-10,14,2.725480556997868,0.0,0,0.8,-6.330393333333333,low,0.5333,2,0.7777777777777778,True,NOERROR,1,3600,1,3,True,False,0,396982,NL,True,,,,False,7,False,False,False,benign,no_adverse_signal
nishimura-keiei-support.com,2026-07-10,27,3.6539967386657093,0.0,2,0.9090909090909091,-7.536774418604651,low,0.4242,2,0.6086956521739131,True,NOERROR,1,3600,1,3,True,False,0,58791,JP,True,"GMO Internet, Inc.",2,365,True,0,False,False,False,benign,no_adverse_signal
u44rt2.garden,2026-07-10,13,2.2516291673878226,0.23076923076923078,0,0.5,-11.523044444444444,low,0.4286,2,0.8333333333333334,True,NOERROR,5,13,0,2,False,False,0,138415,HK,False,DYNADOT LLC,2,365,True,0,False,False,,benign,no_adverse_signal
piiper.no,2026-07-10,9,1.9182958340544893,0.0,0,1.0,-7.818033333333334,low,0.5714,1,0.6666666666666666,True,NOERROR,1,3600,0,3,False,False,0,16509,US,False,,4,,False,0,False,False,,benign,no_adverse_signal
sajandjoss.com,2026-07-10,14,2.4464393446710155,0.0,0,0.42857142857142855,-7.763911764705883,low,0.5556,3,0.6,True,NOERROR,2,1800,0,2,False,False,0,16509,US,False,"Name.com, Inc.",2,365,True,0,False,False,,benign,no_adverse_signal
crazydesigns.xyz,2026-07-10,16,3.4182958340544896,0.0,0,0.3333333333333333,-7.478314285714286,high,0.5,3,0.9166666666666666,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"GMO Internet, Inc.",2,365,True,27,False,False,,benign,no_adverse_signal
elaymanlaw.com,2026-07-10,14,2.6464393446710153,0.0,0,0.6666666666666666,-6.841794117647059,low,0.6316,2,0.7,False,NOERROR,0,,3,2,True,False,0,,,,"Amazon Registrar, Inc.",2,365,False,,,False,False,benign,no_adverse_signal
rajatot05l.site,2026-07-10,15,2.9219280948873623,0.13333333333333333,0,0.6,-9.14025294117647,medium,0.4444,1,0.8,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,NAMECHEAP INC,2,365,True,0,False,False,,benign,no_adverse_signal
edr-wending.com.cn,2026-07-10,18,2.9139770731827523,0.0,1,0.42857142857142855,-7.2474684210526314,low,0.4762,2,0.7272727272727273,True,NOERROR,1,600,0,2,False,False,0,58658,US,False,甘肃云创空间网络科技有限公司,3,365,False,0,False,False,,benign,no_adverse_signal
yardadvisor.xyz,2026-07-10,15,2.9139770731827523,0.0,0,0.5714285714285714,-6.959536842105263,high,0.5,2,0.7272727272727273,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"GMO Internet, Inc.",2,365,True,27,False,False,,benign,no_adverse_signal
vendorspath.xyz,2026-07-10,15,3.459431618637298,0.0,0,0.375,-6.492442105263159,high,0.6,3,1.0,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"GMO Internet, Inc.",2,365,True,27,False,False,,benign,no_adverse_signal
synergymorecalls.shop,2026-07-10,21,3.375,0.0,0,0.3333333333333333,-6.908434482758621,low,0.48,4,0.6875,True,NOERROR,2,300,1,2,True,False,2,13335,US,False,,,,False,0,False,False,False,benign,no_adverse_signal
frosty-stoat.com,2026-07-10,16,2.8553885422075336,0.0,1,0.375,-7.0617238095238095,low,0.5,3,0.6666666666666666,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,NAMECHEAP INC,2,365,True,0,False,False,,benign,no_adverse_signal
shibaonline.xyz,2026-07-10,15,3.095795255000934,0.0,0,0.8333333333333334,-6.54158947368421,high,0.6364,2,0.8181818181818182,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"GMO Internet, Inc.",3,365,True,27,False,False,,benign,no_adverse_signal
partpro.hair,2026-07-10,12,2.2359263506290326,0.0,0,0.4,-6.506481818181817,low,0.5714,4,0.7142857142857143,True,NOERROR,1,1800,5,2,True,False,0,22612,US,False,NAMECHEAP INC,2,365,True,0,False,False,False,benign,no_adverse_signal
ofjo-jingdinghui.com.cn,2026-07-10,23,3.202819531114783,0.0,1,0.6666666666666666,-8.256520689655172,low,0.4348,3,0.625,True,NOERROR,1,600,0,2,False,False,0,58658,US,False,甘肃云创空间网络科技有限公司,4,365,False,0,False,False,,benign,no_adverse_signal
tavorexi.site,2026-07-10,13,3.0,0.0,0,1.0,-7.130861538461539,medium,0.6154,1,1.0,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,NAMECHEAP INC,2,365,True,0,False,False,,benign,no_adverse_signal
club40ychidos.com.mx,2026-07-10,20,3.5465935642949384,0.1,0,0.375,-8.550734782608696,low,0.5,3,0.9230769230769231,True,NOERROR,1,14400,1,3,True,False,0,17378,US,True,"AKKY ONLINE SOLUTIONS, S.A. DE C.V.",75,1096,False,0,False,False,False,benign,no_adverse_signal
yeiadohpgovcp.xyz,2026-07-10,17,3.3927474104487847,0.0,0,0.625,-8.764934782608696,high,0.4444,3,0.8461538461538461,False,timeout,0,,0,0,False,False,0,,,,URL SOLUTIONS INC.,383,730,True,,,False,,benign,no_adverse_signal
sendhelper.site,2026-07-10,15,2.8464393446710154,0.0,0,0.42857142857142855,-6.869035294117647,medium,0.5556,3,0.8,False,NOERROR,0,,5,2,True,False,0,,,,"GoDaddy.com, LLC",2,365,True,,,False,False,benign,no_adverse_signal
valecha.cn,2026-07-10,10,2.5216406363433186,0.0,0,0.75,-6.220672727272728,low,0.5333,2,0.8571428571428571,True,NOERROR,2,3600,0,2,False,False,0,16509,US,True,"GoDaddy.com,LLC",2,365,False,46,False,False,,benign,no_adverse_signal
4062037.top,2026-07-10,11,2.5216406363433186,0.6363636363636364,0,0.0,-10.282718181818181,high,0.4,0,0.8571428571428571,False,NOERROR,0,,0,2,False,False,0,,,,Dynadot LLC,2,365,True,,,False,,benign,no_adverse_signal
ff5.bio,2026-07-10,7,0.9182958340544896,0.14285714285714285,0,0.0,-10.134266666666667,low,0.5,2,0.6666666666666666,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,,,,,0,False,False,,benign,no_adverse_signal
atcpost.com,2026-07-10,11,2.5216406363433186,0.0,0,0.4,-6.9650181818181816,low,0.5714,3,0.8571428571428571,False,NOERROR,0,,3,2,True,False,0,,,,"Amazon Registrar, Inc.",2,365,True,,,False,False,benign,no_adverse_signal
bravadepulse.digital,2026-07-10,20,3.2516291673878226,0.0,0,0.7142857142857143,-7.0963,low,0.5882,2,0.8333333333333334,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,,,,,0,False,False,,benign,no_adverse_signal
kyt4d.design,2026-07-10,12,2.321928094887362,0.08333333333333333,0,0.0,-10.303385714285714,low,0.4615,3,1.0,True,NOERROR,1,1800,5,2,True,False,0,22612,US,False,http://www.namecheap.com,2,365,True,0,False,False,False,benign,no_adverse_signal
m0e4iaw.sbs,2026-07-10,11,2.807354922057604,0.18181818181818182,0,1.5,-11.414936363636365,low,0.6667,1,1.0,False,NOERROR,0,,0,2,False,False,0,,,,"Spaceship, Inc.",2,365,False,,,False,,benign,no_adverse_signal
everybodysretro.co.nz,2026-07-10,21,3.006238928653389,0.0,0,0.5,-7.209092592592593,low,0.4615,4,0.6,True,NOERROR,2,600,0,2,False,False,0,16509,US,True,Key-Systems GmbH,5,,False,36,False,False,,benign,no_adverse_signal
helenelaurence.com,2026-07-10,18,2.692380602454975,0.0,0,1.0,-6.3429079999999995,low,0.5,2,0.5714285714285714,False,NOERROR,0,,3,2,True,False,0,,,,"Amazon Registrar, Inc.",2,365,False,,,False,False,benign,no_adverse_signal
munigolffoundation.org,2026-07-10,22,3.30827083453526,0.0,0,0.8,-6.911375757575757,low,0.5789,3,0.6111111111111112,True,NOERROR,1,1800,5,2,True,False,0,22612,US,False,NAMECHEAP INC,2,365,True,0,False,False,False,benign,no_adverse_signal
businessfunds.online,2026-07-10,20,2.7773627950641693,0.0,0,0.4444444444444444,-6.713556521739131,medium,0.7143,3,0.6153846153846154,False,NOERROR,0,,1,2,True,False,0,,,,Porkbun LLC,2,365,False,,,False,False,benign,no_adverse_signal
limaosou.com,2026-07-10,12,2.75,0.0,0,1.6666666666666667,-7.103823076923077,low,0.5,1,0.875,False,NOERROR,0,,0,2,False,False,0,,,,"DNSPod, Inc.",2,731,False,,,False,,benign,no_adverse_signal
dnzzzkp.cc,2026-07-10,10,2.1280852788913944,0.0,0,0.0,-10.514572727272729,low,0.4615,7,0.7142857142857143,True,NOERROR,1,1,0,2,False,True,0,40065,US,False,"NameSilo, LLC",2,365,True,0,False,False,,benign,no_adverse_signal
zeltravoniqpmk.info,2026-07-10,19,3.8073549220576055,0.0,0,0.4,-8.160184000000001,medium,0.4545,4,1.0,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,,,,,0,False,False,,benign,no_adverse_signal
crazykingcasino.live,2026-07-10,20,3.3735572622751855,0.0,0,0.5,-7.1493925925925925,low,0.5385,3,0.7333333333333333,True,NOERROR,2,300,0,2,False,False,0,13335,US,False,,,,False,0,False,False,,benign,no_adverse_signal
safe-lab-agents.org,2026-07-10,19,3.1898980954642866,0.0,2,0.625,-7.459362962962963,low,0.56,3,0.6666666666666666,True,NOERROR,4,3600,0,3,False,False,0,54113,US,True,"COREhub, S.R.L.",4,365,False,42,False,False,,benign,no_adverse_signal
vanaayu.info,2026-07-10,12,2.1280852788913944,0.0,0,1.3333333333333333,-7.627309090909091,medium,0.5455,1,0.7142857142857143,True,NOERROR,2,600,0,2,False,False,0,16509,US,True,,,,,36,False,False,,benign,no_adverse_signal
krankenkassewechseln2028.ch,2026-07-10,27,3.4906015629507228,0.14814814814814814,0,0.42857142857142855,-7.766926666666667,low,0.3889,3,0.5416666666666666,False,SERVFAIL,0,,0,0,False,False,0,,,,,,,False,,,False,,benign,no_adverse_signal
diamondsbots.com,2026-07-10,16,3.084962500721156,0.0,0,0.5,-6.850495238095238,low,0.5217,4,0.75,True,NOERROR,1,300,0,2,False,False,0,24940,DE,True,"TUCOWS.COM, CO.",2,365,True,0,False,False,,benign,no_adverse_signal
repairatwork.com,2026-07-10,16,3.0220552088742,0.0,0,0.7142857142857143,-6.6854523809523805,low,0.5714,2,0.75,True,NOERROR,2,3600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",2,1096,True,46,False,False,,benign,no_adverse_signal
dublinlocalradio.co.uk,2026-07-10,22,3.202819531114783,0.0,0,0.7777777777777778,-6.85721724137931,low,0.5,2,0.625,True,NOERROR,2,3600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC. [Tag = GODADDY]",4,365,False,46,False,False,,benign,no_adverse_signal
tanjai98.vip,2026-07-10,12,2.75,0.16666666666666666,0,1.0,-8.810761538461538,low,0.4615,2,0.875,True,NOERROR,2,600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",2,365,True,36,False,False,,benign,no_adverse_signal
trodpelucon.blog,2026-07-10,16,3.277613436819116,0.0,0,0.5714285714285714,-7.214826315789474,low,0.6316,2,0.9090909090909091,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,"Spaceship, Inc.",2,365,True,0,False,False,,benign,no_adverse_signal
artallocator.xyz,2026-07-10,16,2.5220552088742,0.0,0,0.7142857142857143,-6.069319047619048,high,0.56,2,0.5,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"GMO Internet, Inc.",2,365,True,27,False,False,,benign,no_adverse_signal
dermainjecta.com,2026-07-10,16,3.2516291673878226,0.0,0,0.7142857142857143,-6.81564761904762,low,0.56,2,0.8333333333333334,True,NOERROR,3,300,5,2,True,True,3,13335,US,False,NAMECHEAP INC,2,365,True,0,False,False,False,benign,no_adverse_signal
sd89.vip,2026-07-10,8,2.0,0.25,0,0.0,-10.92226,low,0.4444,2,1.0,True,NOERROR,1,300,0,2,False,False,0,206834,DE,False,DYNADOT LLC,2,365,True,20,False,False,,benign,no_adverse_signal
gogotax.net,2026-07-10,11,2.2359263506290326,0.0,0,0.75,-7.190936363636364,low,0.6,1,0.7142857142857143,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,KOREA SERVER HOSTING INC.,2,731,False,0,False,False,,benign,no_adverse_signal
dentildrift.shop,2026-07-10,16,2.9139770731827523,0.0,0,0.375,-6.832147368421053,low,0.5714,3,0.7272727272727273,True,NOERROR,1,86400,3,2,True,False,0,396982,US,True,,,,False,7,False,False,False,benign,no_adverse_signal
stagest810botanicals.com,2026-07-10,24,3.608694969562842,0.125,0,0.5454545454545454,-7.428964864864864,low,0.4615,2,0.7,True,NOERROR,2,3600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",2,365,True,23,False,False,,benign,no_adverse_signal
pampam.vip,2026-07-10,10,1.584962500721156,0.0,0,0.5,-6.960255555555555,low,0.6667,2,0.5,True,NOERROR,1,600,0,2,False,False,0,174,CA,True,"GoDaddy.com, LLC",2,365,True,0,False,False,,benign,no_adverse_signal
unitarchermind.top,2026-07-10,18,3.3787834934861767,0.0,0,0.5555555555555556,-6.210412,high,0.4762,3,0.7857142857142857,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,"NameSilo, LLC",2,365,True,0,False,False,,benign,no_adverse_signal
mocidaras.blog,2026-07-10,14,2.94770277922009,0.0,0,0.8,-6.745680000000001,low,0.5217,1,0.8888888888888888,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,"Spaceship, Inc.",2,365,True,0,False,False,,benign,no_adverse_signal
widemanleadershipgroup.com,2026-07-10,26,3.7887549139935026,0.0,0,0.6923076923076923,-6.776787804878048,low,0.4,3,0.6818181818181818,True,NOERROR,4,14400,0,4,True,False,0,53831,US,False,Squarespace Domains LLC,2,365,True,22,False,False,,benign,no_adverse_signal
humanelyrobotics.com,2026-07-10,20,3.875,0.0,0,0.6,-6.904248275862068,low,0.5185,3,0.9375,True,NOERROR,1,300,0,2,False,False,0,396982,US,True,UnstoppableUS4 LLC,2,365,False,0,False,False,,benign,no_adverse_signal
koopwego6.shop,2026-07-10,14,2.6416041678685933,0.07142857142857142,0,1.0,-8.633460000000001,low,0.4444,2,0.7777777777777778,True,NOERROR,1,1800,0,2,False,False,1,47583,US,False,,,,False,0,False,False,,benign,no_adverse_signal
artifactrepository.cloud,2026-07-10,24,3.3082708345352603,0.0,0,0.6363636363636364,-6.581139393939393,low,0.5,3,0.6111111111111112,True,NOERROR,1,14399,1,2,True,False,0,47846,DE,False,"DNSPod, Inc.",2,365,False,24,False,False,,benign,no_adverse_signal
lanavedearieri.com,2026-07-10,18,2.842370993177109,0.0,0,1.3333333333333333,-6.317428,low,0.5263,1,0.5714285714285714,False,NOERROR,0,,0,2,False,False,0,,,,NAMECHEAP INC,2,365,True,,,False,,benign,no_adverse_signal
bl444.bet,2026-07-10,9,1.3709505944546687,0.3333333333333333,0,0.0,-10.413314285714288,low,0.3636,2,0.6,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,,,,,0,False,False,,benign,no_adverse_signal
optimizationloans.help,2026-07-10,22,3.1751231351134614,0.0,0,0.8888888888888888,-6.86553870967742,low,0.5,2,0.5882352941176471,True,NOERROR,2,1,0,4,False,False,0,16509,US,True,Porkbun LLC,2,365,False,0,False,False,,benign,no_adverse_signal
777hoky133jp.live,2026-07-10,17,3.0220552088742005,0.35294117647058826,0,0.2,-10.195485714285715,low,0.3529,2,0.75,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,,,,False,0,False,False,,benign,no_adverse_signal
prayforhuckabee.com,2026-07-10,19,3.5068905956085183,0.0,0,0.6666666666666666,-7.58047037037037,low,0.48,2,0.8,False,NOERROR,0,,0,2,False,False,0,,,,Realtime Register B.V.,2,365,False,,,False,,benign,no_adverse_signal
