domain,date_collected,domain_length,shannon_entropy,digit_ratio,hyphen_count,vowel_consonant_ratio,ngram_score,tld_risk_category,typosquatting_similarity,longest_consonant_run,unique_char_ratio,resolves_flag,rcode,num_a_records,min_ttl,mx_count,num_ns,has_spf,cname_present,num_aaaa_records,asn,geo_country,ptr_present,registrar,domain_age_days,registration_duration_days,privacy_protection_flag,abuseipdb_score,spamhaus_zen_listed,spamhaus_dbl_listed,mx_spamhaus_zen_listed,label,label_reason
huipeii.shop,2026-07-11,12,2.1280852788913944,0.0,0,2.5,-8.344318181818181,low,0.6154,1,0.7142857142857143,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,,,,False,0,False,False,,benign,no_adverse_signal
hellspinscasino.info,2026-07-11,20,3.1898980954642875,0.0,0,0.5,-6.4004111111111115,medium,0.4516,4,0.6666666666666666,True,NOERROR,2,300,0,2,False,False,0,16509,US,True,,,,,1,False,False,,benign,no_adverse_signal
tulsiamtech.com,2026-07-11,15,3.2776134368191165,0.0,0,0.5714285714285714,-7.204273684210527,low,0.5882,2,0.9090909090909091,True,NOERROR,2,300,3,2,True,False,2,13335,US,False,BigRock Solutions Ltd.,2,365,True,0,False,False,False,benign,no_adverse_signal
yuhuo3484.cc,2026-07-11,12,2.725480556997868,0.3333333333333333,0,1.5,-10.5917,low,0.4286,1,0.7777777777777778,False,NOERROR,0,,0,2,False,False,0,,,,"NameSilo, LLC",3,365,True,,,False,,benign,no_adverse_signal
nixoce.life,2026-07-11,11,2.584962500721156,0.0,0,1.0,-8.070166666666667,low,0.6667,1,1.0,True,NOERROR,1,300,5,2,True,False,1,207461,US,False,,,,False,0,False,False,False,benign,no_adverse_signal
okimohspace.pro,2026-07-11,15,3.2776134368191165,0.0,0,0.8333333333333334,-7.431063157894737,low,0.4706,3,0.9090909090909091,True,NOERROR,2,60,2,2,True,False,2,47583,DE,False,,,,,0,False,False,False,benign,no_adverse_signal
apindopadanglawasutara.org,2026-07-11,26,3.2934550525280586,0.0,0,0.8333333333333334,-6.7395048780487805,low,0.4571,3,0.5909090909090909,True,NOERROR,1,1800,5,2,True,False,0,22612,US,False,NAMECHEAP INC,2,365,True,0,False,False,False,benign,no_adverse_signal
try-corequote.pro,2026-07-11,17,3.085055102756477,0.0,1,0.7142857142857143,-7.427926086956521,low,0.5,3,0.6923076923076923,True,NOERROR,1,50,0,2,False,False,0,47583,CY,False,,,,,32,False,False,,benign,no_adverse_signal
burninggai.xyz,2026-07-11,14,2.721928094887362,0.0,0,0.6666666666666666,-6.9792,high,0.5714,3,0.7,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"GMO Internet, Inc.",2,365,True,66,False,False,,malicious,abuseipdb
saitejaconsulting.com,2026-07-11,21,3.4992275471326932,0.0,0,0.7,-6.785206451612903,low,0.5,2,0.7058823529411765,True,NOERROR,2,300,0,3,False,False,0,2635,US,False,Automattic Inc.,2,365,True,0,False,False,,benign,no_adverse_signal
asana-ljsports.com.cn,2026-07-11,21,3.128085278891395,0.0,1,0.4444444444444444,-7.384528,low,0.5,4,0.7142857142857143,True,NOERROR,1,599,0,2,False,False,0,58658,US,False,深圳英迈思信息技术有限公司,5,365,False,0,False,False,,benign,no_adverse_signal
goto77xreon.shop,2026-07-11,16,2.8453509366224368,0.125,0,0.8,-8.807142105263159,low,0.5556,2,0.7272727272727273,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,,,,False,0,False,False,,benign,no_adverse_signal
saunaeconomy.xyz,2026-07-11,16,3.084962500721156,0.0,0,1.0,-7.163871428571429,high,0.5,2,0.75,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"GMO Internet, Inc.",3,365,True,26,False,False,,benign,no_adverse_signal
torressurfacesolutions.com,2026-07-11,26,3.390805482076981,0.0,0,0.6923076923076923,-6.59789756097561,low,0.5714,2,0.5454545454545454,True,NOERROR,2,3600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",2,365,False,22,False,False,,benign,no_adverse_signal
casamobilio-be.com,2026-07-11,18,3.2359263506290334,0.0,1,1.1666666666666667,-6.993168000000001,low,0.5455,1,0.7142857142857143,False,NOERROR,0,,0,2,True,False,0,,,,"TUCOWS.COM, CO.",2,365,True,,,False,,benign,no_adverse_signal
professorherb.se,2026-07-11,16,2.873140679513133,0.0,0,0.4444444444444444,-6.999417391304348,low,0.5263,2,0.6153846153846154,True,NOERROR,1,21600,3,3,True,False,0,8622,GB,True,Ascio Inc.,3,365,False,0,False,False,False,benign,no_adverse_signal
mposunlogin.xyz,2026-07-11,15,3.095795255000934,0.0,0,0.5714285714285714,-6.887831578947368,high,0.6,2,0.8181818181818182,True,NOERROR,1,300,0,2,False,False,0,206834,DE,False,DYNADOT LLC,2,365,True,20,False,True,,malicious,spamhaus_dbl
insidecrystal.com,2026-07-11,17,3.3927474104487847,0.0,0,0.4444444444444444,-6.519647826086956,low,0.5455,5,0.8461538461538461,False,SERVFAIL,0,,0,0,False,False,0,,,,Key-Systems GmbH,2,365,True,,,False,,benign,no_adverse_signal
gwithva.app,2026-07-11,11,2.807354922057604,0.0,0,0.4,-8.328054545454545,low,0.6154,3,1.0,True,NOERROR,2,300,3,2,True,False,2,13335,US,False,,,,False,0,False,False,False,benign,no_adverse_signal
foxxxysbox-hop.xyz,2026-07-11,18,2.8962915290459286,0.0,1,0.3,-8.32226,high,0.4348,6,0.6428571428571429,True,NOERROR,2,1,0,4,False,False,0,16509,US,True,Porkbun LLC,380,730,False,0,False,False,,benign,no_adverse_signal
mrserone.com,2026-07-11,12,2.5,0.0,0,0.6,-6.440438461538462,low,0.6154,3,0.75,True,NOERROR,1,1799,5,2,True,False,0,31898,GB,True,NAMECHEAP INC,2,365,True,0,False,False,False,benign,no_adverse_signal
lolahinrichs.com,2026-07-11,16,3.0849625007211556,0.0,0,0.5,-7.133361904761905,low,0.6,3,0.75,True,NOERROR,2,16,2,4,True,False,0,16509,US,True,Porkbun LLC,2,365,False,7,False,False,False,benign,no_adverse_signal
hinespowairesidential.com,2026-07-11,25,3.4992275417233567,0.0,0,0.9090909090909091,-6.298205128205128,low,0.5,2,0.6190476190476191,True,NOERROR,1,14400,2,2,True,False,0,14061,IN,True,"HOSTINGER operations, UAB",2,365,False,0,False,False,False,benign,no_adverse_signal
958my.com,2026-07-11,9,2.321928094887362,0.3333333333333333,0,0.0,-11.494685714285714,low,0.4,2,1.0,True,NOERROR,2,10800,0,2,True,False,2,14618,US,True,DropCatch.com 1082 LLC,2,365,False,0,False,False,,benign,no_adverse_signal
myequus.store,2026-07-11,13,2.521640636343318,0.0,0,0.75,-9.62189090909091,low,0.5333,2,0.8571428571428571,True,NOERROR,1,3600,2,4,True,False,1,8560,DE,True,,,,False,1,False,False,False,benign,no_adverse_signal
kickpodcastscaling.info,2026-07-11,23,3.4613201402110083,0.0,0,0.38461538461538464,-6.697112121212122,medium,0.4848,4,0.6666666666666666,True,NOERROR,2,33,0,4,False,False,0,16509,US,True,,,,,2,False,False,,benign,no_adverse_signal
zuckaijangjeguo.com.cn,2026-07-11,22,3.3735572622751855,0.0,0,0.875,-8.293296296296297,low,0.4348,3,0.7333333333333333,True,NOERROR,1,300,0,2,False,False,0,132839,CL,False,长春市智绘网络科技有限公司,16,365,False,0,False,False,,benign,no_adverse_signal
adesertstory.com,2026-07-11,16,2.918295834054489,0.0,0,0.5,-6.1123047619047615,low,0.5714,4,0.6666666666666666,True,NOERROR,2,60,2,2,True,False,2,47583,DE,False,"HOSTINGER operations, UAB",2,1096,False,0,False,False,False,benign,no_adverse_signal
exccital.com,2026-07-11,12,2.75,0.0,0,0.6,-7.117215384615384,low,0.6667,3,0.875,True,NOERROR,1,3600,2,2,True,False,0,31898,AU,True,"Network Solutions, LLC",2,365,True,0,False,False,False,benign,no_adverse_signal
storejournal.xyz,2026-07-11,16,3.2516291673878226,0.0,0,0.7142857142857143,-6.679480952380953,high,0.5263,2,0.8333333333333334,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"GMO Internet, Inc.",2,365,True,26,False,False,,benign,no_adverse_signal
9257.cz,2026-07-11,7,2.0,0.5714285714285714,0,0.0,-10.93188,low,0.2857,0,1.0,True,NOERROR,1,60,0,2,False,False,0,59371,HK,False,REG-DYNADOT,3,364,False,0,False,False,,benign,no_adverse_signal
freedomstarco.us,2026-07-11,16,3.238901256602631,0.0,0,0.625,-6.483178260869566,low,0.5263,3,0.7692307692307693,True,NOERROR,1,21600,1,4,False,False,1,13335,CA,True,Tucows Domains Inc.,3,365,False,0,False,False,False,benign,no_adverse_signal
snapneedaguest.info,2026-07-11,19,3.039148671903071,0.0,0,0.75,-7.19716,medium,0.5455,2,0.6428571428571429,True,NOERROR,2,58,0,4,False,False,0,16509,US,True,,,,,2,False,False,,benign,no_adverse_signal
hosting-harapan-36.org,2026-07-11,22,3.5724312513221195,0.09090909090909091,2,0.5555555555555556,-6.915278787878788,low,0.5185,2,0.7222222222222222,True,NOERROR,1,14400,3,2,True,False,0,22612,US,True,NAMECHEAP INC,2,365,True,0,False,False,False,benign,no_adverse_signal
bittoolai.xyz,2026-07-11,13,2.5032583347756456,0.0,0,1.25,-6.70768,high,0.625,2,0.6666666666666666,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"GMO Internet, Inc.",2,365,True,26,False,False,,benign,no_adverse_signal
saferbeacon.com,2026-07-11,15,3.0957952550009344,0.0,0,0.8333333333333334,-6.751252631578947,low,0.6316,2,0.8181818181818182,True,NOERROR,2,10800,0,2,True,False,2,14618,US,True,DropCatch.com 648 LLC,2,365,False,0,False,False,,benign,no_adverse_signal
notadrilltv.com,2026-07-11,15,3.095795255000934,0.0,0,0.375,-7.12228947368421,low,0.5556,4,0.8181818181818182,True,NOERROR,3,3600,5,2,True,False,0,58182,US,True,Wix.com Ltd.,2,365,True,18,False,False,False,benign,no_adverse_signal
pupbot.dev,2026-07-11,10,2.2516291673878226,0.0,0,0.5,-7.921044444444444,low,0.5714,2,0.8333333333333334,True,NOERROR,1,21600,0,3,False,False,0,16509,CA,True,,,,False,0,False,False,,benign,no_adverse_signal
1991tk.net,2026-07-11,10,1.9182958340544893,0.4,0,0.0,-10.745455555555555,low,0.3333,2,0.6666666666666666,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,DYNADOT LLC,3,365,True,0,False,False,,benign,no_adverse_signal
luketechpdc.com,2026-07-11,15,3.095795255000934,0.0,0,0.375,-7.58708947368421,low,0.6,5,0.8181818181818182,False,NOERROR,0,,1,2,True,False,0,,,,"Cloudflare, Inc.",2,365,True,,,False,False,benign,no_adverse_signal
cashvibes.online,2026-07-11,16,2.94770277922009,0.0,0,0.5,-7.245666666666667,medium,0.6,3,0.8888888888888888,True,NOERROR,2,300,0,2,False,False,0,16509,US,True,"Spaceship, Inc.",2,365,False,1,False,False,,benign,no_adverse_signal
quantumaiventures.io,2026-07-11,20,3.3371753411230776,0.0,0,0.8888888888888888,-6.572116129032258,low,0.4615,2,0.6470588235294118,True,NOERROR,1,60,0,2,False,False,0,16509,US,True,"Cloudflare, Inc",3,365,True,28,False,False,,benign,no_adverse_signal
nuvaa.shop,2026-07-11,10,1.9219280948873623,0.0,0,1.5,-8.820457142857142,low,0.6667,1,0.8,True,NOERROR,2,3600,0,2,False,False,0,16509,US,True,,,,False,22,False,False,,benign,no_adverse_signal
5dduohl.com,2026-07-11,11,2.5216406363433186,0.09090909090909091,0,0.5,-9.691690909090909,low,0.6,2,0.8571428571428571,False,NOERROR,0,,0,2,False,False,0,,,,Realtime Register B.V.,2,365,False,,,True,,malicious,spamhaus_dbl
brainsize.xyz,2026-07-11,13,2.94770277922009,0.0,0,0.8,-6.6513,high,0.6,2,0.8888888888888888,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"GMO Internet, Inc.",2,365,True,66,False,False,,malicious,abuseipdb
metrowealthadvisory.net,2026-07-11,23,3.7216117239699,0.0,0,0.5833333333333334,-6.7271028571428575,low,0.4615,3,0.7368421052631579,True,NOERROR,2,600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",3,1096,False,28,False,False,,benign,no_adverse_signal
wiai.pro,2026-07-11,8,1.5,0.0,0,3.0,-7.543819999999999,low,0.75,1,0.75,True,NOERROR,2,600,0,2,False,False,0,16509,US,True,,,,,38,False,False,,benign,no_adverse_signal
ailensdesk.xyz,2026-07-11,14,2.9219280948873623,0.0,0,0.6666666666666666,-6.62714705882353,high,0.7059,3,0.8,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"GMO Internet, Inc.",2,365,True,66,False,False,,malicious,abuseipdb
best-auth.xyz,2026-07-11,13,2.94770277922009,0.0,1,0.6,-7.004386666666666,high,0.5333,2,0.8888888888888888,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"GMO Internet, Inc.",2,365,True,66,False,False,,malicious,abuseipdb
vibekarst.com,2026-07-11,13,3.169925001442312,0.0,0,0.5,-7.101073333333333,low,0.5714,3,1.0,True,NOERROR,2,300,1,2,True,False,2,13335,US,False,Key-Systems GmbH,2,365,True,0,False,False,False,benign,no_adverse_signal
liki55.app,2026-07-11,10,1.9182958340544896,0.2,0,1.0,-9.133044444444444,low,0.5714,1,0.6666666666666666,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,,,,False,0,False,False,,benign,no_adverse_signal
familyfield.mobi,2026-07-11,16,2.9139770731827523,0.0,0,0.5714285714285714,-7.215284210526315,low,0.5455,3,0.7272727272727273,True,NOERROR,1,60,5,2,True,False,0,22612,US,True,,,,,0,False,False,False,benign,no_adverse_signal
ralphlaurenxs.com,2026-07-11,17,3.238901256602631,0.0,0,0.4444444444444444,-7.532913043478261,low,0.5714,4,0.7692307692307693,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,Realtime Register B.V.,2,365,False,0,False,False,,benign,no_adverse_signal
51015kids-pl.shop,2026-07-11,17,3.2516291673878226,0.29411764705882354,1,0.2,-9.309104761904761,low,0.4,2,0.8333333333333334,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,,,,False,0,False,True,,malicious,spamhaus_dbl
walkerpremiumwallpaper.online,2026-07-11,29,3.1969571863274178,0.0,0,0.5714285714285714,-7.175314634146342,medium,0.375,3,0.45454545454545453,True,NOERROR,1,900,1,3,True,False,1,16276,US,True,Hosting Ukraine LLC,2,365,True,0,False,False,False,benign,no_adverse_signal
7pnf1icc.com,2026-07-11,12,2.75,0.16666666666666666,0,0.2,-10.801446153846154,low,0.5455,3,0.875,False,NOERROR,0,,0,2,False,False,0,,,,DYNADOT LLC,2,365,True,,,False,,benign,no_adverse_signal
ripunis.xyz,2026-07-11,11,2.5216406363433186,0.0,0,0.75,-6.917454545454546,high,0.7273,1,0.8571428571428571,False,NOERROR,0,,0,2,False,False,0,,,,"Spaceship, Inc.",2,365,False,,,False,,benign,no_adverse_signal
rashtriyaheadlines.org,2026-07-11,22,3.350209029099897,0.0,0,0.6363636363636364,-6.979245454545454,low,0.5,4,0.6111111111111112,True,NOERROR,2,600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",2,365,False,28,False,False,,benign,no_adverse_signal
oyoslot13.lat,2026-07-11,13,2.6416041678685933,0.15384615384615385,0,0.75,-8.29064,low,0.4444,2,0.7777777777777778,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,NAMECHEAP INC,2,365,True,0,False,False,,benign,no_adverse_signal
yvbiha.top,2026-07-11,10,2.584962500721156,0.0,0,0.5,-9.482411111111112,high,0.5455,3,1.0,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,"NameSilo, LLC",2,365,True,0,False,False,,benign,no_adverse_signal
dcfitness.directory,2026-07-11,19,2.9477027792200903,0.0,0,0.2857142857142857,-7.436693333333333,low,0.5333,3,0.8888888888888888,True,NOERROR,4,14400,0,4,True,False,0,53831,US,False,,,,,22,False,False,,benign,no_adverse_signal
закваска.рус,2026-07-11,12,2.1556390622295662,0.0,0,0.0,-15.75703846153846,low,0.0,8,0.625,False,NOERROR,0,,0,2,False,False,0,,,,,,,,,,False,,benign,no_adverse_signal
marketiviya.shop,2026-07-11,16,3.0957952550009344,0.0,0,0.8333333333333334,-6.895542105263158,low,0.5714,2,0.8181818181818182,True,NOERROR,2,60,2,2,True,False,2,47583,DE,False,,,,False,0,False,False,False,benign,no_adverse_signal
cat-gpt.lol,2026-07-11,11,2.5216406363433186,0.0,1,0.2,-8.189063636363636,low,0.8571,3,0.8571428571428571,True,NOERROR,2,60,0,4,False,False,0,16509,US,True,Porkbun LLC,380,730,False,0,False,False,,benign,no_adverse_signal
disicountxxss.bond,2026-07-11,18,3.0269868333592873,0.0,0,0.4444444444444444,-7.432778260869566,low,0.5,6,0.6923076923076923,True,NOERROR,1,1800,0,2,False,False,1,47583,CY,False,"HOSTINGER operations, UAB",2,365,False,32,False,False,,benign,no_adverse_signal
nectarine-anma.xyz,2026-07-11,18,2.9852281360342525,0.0,1,0.8571428571428571,-6.61832,high,0.5217,2,0.6428571428571429,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"GMO Internet, Inc.",2,365,True,66,False,False,,malicious,abuseipdb
niorasensocks.com,2026-07-11,17,3.0269868333592873,0.0,0,0.625,-6.597747826086956,low,0.4545,3,0.6923076923076923,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,"Spaceship, Inc.",2,365,False,0,False,False,,benign,no_adverse_signal
topkits.shop,2026-07-11,12,2.5216406363433186,0.0,0,0.4,-7.455754545454545,low,0.6,2,0.8571428571428571,True,NOERROR,1,21600,0,2,False,False,0,16509,US,True,,,,False,1,False,False,,benign,no_adverse_signal
bramcollp.com,2026-07-11,13,2.9477027792200903,0.0,0,0.2857142857142857,-7.005093333333334,low,0.5333,3,0.8888888888888888,True,NOERROR,1,50,1,2,False,False,0,47583,CY,False,"HOSTINGER operations, UAB",2,365,False,32,False,False,False,benign,no_adverse_signal
ltan.dev,2026-07-11,8,2.0,0.0,0,0.3333333333333333,-6.36454,low,0.5333,2,1.0,True,NOERROR,1,1800,1,3,True,False,0,14061,US,False,,,,False,0,False,False,False,benign,no_adverse_signal
techcore.group,2026-07-11,14,2.5,0.0,0,0.6,-6.509407692307692,low,0.5333,3,0.75,True,NOERROR,1,3600,0,3,False,False,0,48287,RU,False,,,,False,0,False,False,,benign,no_adverse_signal
anchlabs.com,2026-07-11,12,2.75,0.0,0,0.3333333333333333,-7.0019923076923085,low,0.5882,4,0.875,True,NOERROR,1,50,2,2,True,False,0,47583,CY,False,"HOSTINGER operations, UAB",2,365,False,32,False,False,False,benign,no_adverse_signal
qxty144.vip,2026-07-11,11,2.521640636343318,0.2727272727272727,0,0.0,-10.772309090909092,low,0.3636,4,0.8571428571428571,True,NOERROR,2,600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",2,365,True,28,False,False,,benign,no_adverse_signal
ua5t-vivarium.online,2026-07-11,20,3.085055102756477,0.05,1,1.2,-8.73798695652174,medium,0.5,1,0.6923076923076923,True,NOERROR,1,300,0,2,False,False,0,47583,LT,True,"HOSTINGER operations, UAB",2,365,False,0,False,False,,benign,no_adverse_signal
sukladigitalacademy.online,2026-07-11,26,3.5110854081804264,0.0,0,0.7272727272727273,-6.8515114285714285,medium,0.4,2,0.6842105263157895,True,NOERROR,2,60,2,2,True,False,2,47583,DE,False,"HOSTINGER operations, UAB",2,365,False,5,False,False,False,benign,no_adverse_signal
kbt8.com,2026-07-11,8,2.0,0.125,0,0.0,-10.06584,low,0.5714,3,1.0,False,timeout,0,,0,0,False,False,0,,,,Eranet International Limited,2,365,True,,,False,,benign,no_adverse_signal
prixvozaky.com,2026-07-11,14,3.321928094887362,0.0,0,0.42857142857142855,-8.439529411764706,low,0.5882,2,1.0,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,"NameSilo, LLC",2,365,True,0,False,False,,benign,no_adverse_signal
dubaianon.xyz,2026-07-11,13,2.725480556997868,0.0,0,1.25,-7.009720000000001,high,0.6667,1,0.7777777777777778,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"GMO Internet, Inc.",2,365,True,26,False,False,,benign,no_adverse_signal
chaseki.ng,2026-07-11,10,2.807354922057604,0.0,0,0.75,-6.868572727272727,low,0.6154,2,1.0,True,NOERROR,4,300,1,2,True,False,4,54113,US,True,DYNADOT INC,3,365,False,23,False,False,False,benign,no_adverse_signal
figup.store,2026-07-11,11,2.321928094887362,0.0,0,0.6666666666666666,-7.9155,low,0.5,1,1.0,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,,,,False,0,False,False,,benign,no_adverse_signal
cmpgynmail.digital,2026-07-11,18,3.121928094887362,0.0,0,0.25,-8.453323529411765,low,0.6667,7,0.9,True,NOERROR,2,300,1,2,True,False,2,13335,US,False,,,,,0,False,False,False,benign,no_adverse_signal
cmk3d.com,2026-07-11,9,2.321928094887362,0.1111111111111111,0,0.0,-10.945557142857142,low,0.5455,3,1.0,True,NOERROR,1,21600,0,2,False,False,0,16509,US,True,"TUCOWS.COM, CO.",2563,2922,True,1,False,False,,benign,no_adverse_signal
princessaisha-aioqfhn.work,2026-07-11,26,3.52257158913636,0.0,1,0.6666666666666666,-7.898979487179488,low,0.4444,4,0.6190476190476191,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,"NameSilo, LLC",2,365,True,0,False,False,,benign,no_adverse_signal
midlifegems.com,2026-07-11,15,2.9139770731827523,0.0,0,0.5714285714285714,-7.691773684210526,low,0.5,2,0.7272727272727273,True,NOERROR,1,21600,0,2,False,False,0,16509,US,True,"TUCOWS.COM, CO.",736,1095,True,1,False,False,,benign,no_adverse_signal
delicatahome.com,2026-07-11,16,3.2516291673878226,0.0,0,1.0,-6.396071428571428,low,0.5714,1,0.8333333333333334,True,NOERROR,1,64,0,2,False,False,0,13335,CA,True,"HOSTINGER operations, UAB",2,365,False,0,False,False,,benign,no_adverse_signal
unstableretardcoin.xyz,2026-07-11,22,3.6143694458867563,0.0,0,0.6363636363636364,-6.503575757575757,high,0.5,3,0.7222222222222222,True,NOERROR,2,0,0,4,False,False,0,16509,US,True,Porkbun LLC,379,730,False,2,False,False,,benign,no_adverse_signal
murry-gunty.com,2026-07-11,15,2.9139770731827523,0.0,1,0.25,-8.028621052631578,low,0.4706,3,0.7272727272727273,True,NOERROR,4,14400,5,8,True,False,0,53831,US,False,NAMECHEAP INC,2,365,True,22,False,False,False,benign,no_adverse_signal
gpsfinserve.com,2026-07-11,15,3.095795255000934,0.0,0,0.375,-6.936163157894737,low,0.6,4,0.8181818181818182,False,timeout,0,,0,0,False,False,0,,,,"Gransy, s.r.o.",2,365,False,,,False,,benign,no_adverse_signal
18922.forum,2026-07-11,11,1.9219280948873623,0.45454545454545453,0,0.0,-10.612571428571428,low,0.25,0,0.8,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,"NameSilo, LLC",2,365,True,0,False,False,,benign,no_adverse_signal
mugiyaha.blog,2026-07-11,13,2.75,0.0,0,1.0,-8.382915384615385,low,0.5,1,0.875,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,"Spaceship, Inc.",2,365,True,0,False,False,,benign,no_adverse_signal
sayap333aqu.site,2026-07-11,16,2.5949066182439395,0.1875,0,1.0,-9.321636842105264,medium,0.4211,1,0.6363636363636364,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,NAMECHEAP INC,2,365,True,0,False,False,,benign,no_adverse_signal
sharingminor.xyz,2026-07-11,16,3.084962500721156,0.0,0,0.5,-6.3558142857142865,high,0.6,3,0.75,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"GMO Internet, Inc.",2,365,True,26,False,False,,benign,no_adverse_signal
prajenterprise.co.in,2026-07-11,20,2.9852281360342525,0.0,0,0.5555555555555556,-6.672804,low,0.5714,3,0.6428571428571429,True,NOERROR,1,3600,0,3,False,False,0,14061,IN,False,"HOSTINGER operations, UAB",3,365,False,14,True,False,,malicious,spamhaus_zen
monsterwin-online-casino.de,2026-07-11,27,3.454986855772667,0.0,2,0.6923076923076923,-6.470055555555555,low,0.5128,3,0.5416666666666666,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,,,,False,0,False,False,,benign,no_adverse_signal
appo.co.in,2026-07-11,10,1.5,0.0,0,1.0,-6.509220000000001,low,0.6667,2,0.75,True,NOERROR,1,50,0,2,False,False,0,47583,CY,False,"HOSTINGER operations, UAB",3,365,False,32,False,False,,benign,no_adverse_signal
geekygrowgirl.com,2026-07-11,17,3.0269868333592873,0.0,0,0.4444444444444444,-8.152182608695652,low,0.4,4,0.6923076923076923,True,NOERROR,2,3600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",2,1096,False,22,False,False,,benign,no_adverse_signal
geteterno.store,2026-07-11,15,2.4193819456463714,0.0,0,0.8,-6.227266666666667,low,0.5,2,0.6666666666666666,True,NOERROR,1,21600,0,2,False,False,0,16509,US,True,,,,False,1,False,False,,benign,no_adverse_signal
raf-san.com,2026-07-11,11,2.5216406363433186,0.0,1,0.5,-7.800854545454545,low,0.5455,1,0.8571428571428571,False,NOERROR,0,,1,2,True,False,0,,,,Atak Domain,2,365,False,,,False,False,benign,no_adverse_signal
schedulefeed.xyz,2026-07-11,16,2.751629167387823,0.0,0,0.7142857142857143,-7.0647190476190485,high,0.5,3,0.6666666666666666,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"GMO Internet, Inc.",3,365,True,66,False,False,,malicious,abuseipdb
modernsolutionsltd.com,2026-07-11,22,3.350209029099897,0.0,0,0.5,-6.864706060606061,low,0.5789,5,0.6111111111111112,False,NOERROR,0,,3,2,True,False,0,,,,"Amazon Registrar, Inc.",2,365,True,,,False,False,benign,no_adverse_signal
saintjust.space,2026-07-11,15,2.725480556997868,0.0,0,0.5,-7.153646666666666,low,0.6667,3,0.7777777777777778,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,Registrar of Domain Names REG.RU LLC,2,365,False,0,False,False,,benign,no_adverse_signal
anniestravelstudio.com,2026-07-11,22,3.5032583347756456,0.0,0,0.8,-6.512748484848485,low,0.5333,3,0.6666666666666666,True,NOERROR,3,3600,1,2,True,False,0,58182,US,True,Wix.com Ltd.,2,1096,True,17,False,False,False,benign,no_adverse_signal
kodetrax.com,2026-07-11,12,3.0,0.0,0,0.6,-6.9052,low,0.6154,2,1.0,True,NOERROR,1,14400,1,2,True,False,0,141120,ID,True,CV. Jogjacamp,43,365,False,0,False,False,False,benign,no_adverse_signal
merttknngs-original-adres-orjinall.cam,2026-07-11,38,3.763358429231108,0.0,3,0.47619047619047616,-7.54008923076923,low,0.3529,8,0.4411764705882353,True,NOERROR,1,300,0,2,False,False,0,51852,CH,True,DYNADOT LLC,2,365,True,0,False,False,,benign,no_adverse_signal
michigncomicsnetwork.com,2026-07-11,24,3.546439344671015,0.0,0,0.42857142857142855,-6.854805405405406,low,0.5161,3,0.65,True,NOERROR,4,900,1,2,False,False,0,53831,US,False,"TUCOWS.COM, CO.",2,365,True,22,False,False,False,benign,no_adverse_signal
ashleystevenson.online,2026-07-11,22,3.139572261986723,0.0,0,0.5,-6.875118518518518,medium,0.4615,3,0.6666666666666666,True,NOERROR,1,3600,1,3,True,False,0,8560,GB,True,IONOS SE,2,365,False,10,False,False,False,benign,no_adverse_signal
joinaxiomera.com,2026-07-11,16,3.0849625007211556,0.0,0,1.4,-7.031014285714285,low,0.5455,1,0.75,True,NOERROR,2,3600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",2,1096,False,22,False,False,,benign,no_adverse_signal
nefenshi.live,2026-07-11,13,2.5,0.0,0,0.6,-6.872961538461539,low,0.5714,3,0.75,True,NOERROR,2,300,0,2,False,False,0,13335,US,False,,,,False,0,False,False,,benign,no_adverse_signal
