domain,date_collected,domain_length,shannon_entropy,digit_ratio,hyphen_count,vowel_consonant_ratio,ngram_score,tld_risk_category,typosquatting_similarity,longest_consonant_run,unique_char_ratio,resolves_flag,rcode,num_a_records,min_ttl,mx_count,num_ns,has_spf,cname_present,num_aaaa_records,asn,geo_country,ptr_present,registrar,domain_age_days,registration_duration_days,privacy_protection_flag,abuseipdb_score,spamhaus_zen_listed,spamhaus_dbl_listed,mx_spamhaus_zen_listed,label,label_reason
proavrixcapital.com,2026-07-20,19,3.189898095464287,0.0,0,0.6666666666666666,-7.303203703703703,low,0.5714,2,0.6666666666666666,False,NOERROR,0,,0,4,False,False,0,,,,PDR Ltd. d/b/a PublicDomainRegistry.com,4,365,True,,,False,,benign,no_adverse_signal
tigerznuet.com,2026-07-20,14,2.9219280948873623,0.0,0,0.6666666666666666,-7.955405882352942,low,0.5556,3,0.8,True,NOERROR,2,1800,0,2,False,False,0,16509,US,False,"Name.com, Inc.",4,365,True,,False,False,,benign,no_adverse_signal
agrofortepesca.com.br,2026-07-20,21,3.2359263506290334,0.0,0,0.75,-6.724743999999999,low,0.5,2,0.7142857142857143,True,NOERROR,1,14400,1,2,True,False,0,31898,BR,True,,4,365,False,,False,False,False,benign,no_adverse_signal
giantass.vip,2026-07-20,12,2.5,0.0,0,0.6,-6.2580230769230765,low,0.625,2,0.75,True,NOERROR,1,60,0,0,False,False,0,264617,PA,True,"Spaceship, Inc.",4,365,True,,False,False,,benign,no_adverse_signal
kp222.org,2026-07-20,9,1.3709505944546687,0.3333333333333333,0,0.0,-11.080628571428573,low,0.4,2,0.6,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,Dynadot Inc,3,365,False,,False,False,,benign,no_adverse_signal
juanrestrepooficial.com,2026-07-20,23,3.7216117239699007,0.0,0,0.9,-6.823377142857143,low,0.4571,3,0.7368421052631579,True,NOERROR,2,300,2,2,True,False,0,16509,US,True,"GoDaddy.com, LLC",2,365,False,,False,False,False,benign,no_adverse_signal
worldofngos.com,2026-07-20,15,3.027169118440619,0.0,0,0.375,-7.592289473684211,low,0.6316,3,0.8181818181818182,True,NOERROR,2,600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",3,365,False,,False,False,,benign,no_adverse_signal
33dzh.top,2026-07-20,9,1.9219280948873623,0.2222222222222222,0,0.0,-10.83607142857143,high,0.4444,3,0.8,True,NOERROR,3,15,0,0,False,True,0,54801,SC,False,GoDaddy.com,4,365,True,,False,False,,benign,no_adverse_signal
zna43.top,2026-07-20,9,2.321928094887362,0.2222222222222222,0,0.5,-10.265585714285715,high,0.4444,2,1.0,True,NOERROR,3,15,0,0,False,True,0,54801,SC,False,GoDaddy.com,4,365,True,,False,False,,benign,no_adverse_signal
ganch-hengfeng.com.cn,2026-07-20,21,2.8423709931771093,0.0,1,0.3,-7.332695999999999,low,0.4545,3,0.5714285714285714,True,NOERROR,1,600,0,2,False,False,0,58658,US,False,北京新网数码信息技术有限公司,9,365,False,,False,False,,benign,no_adverse_signal
cultureoftalent.com,2026-07-20,19,3.189898095464287,0.0,0,0.6666666666666666,-6.791688888888888,low,0.48,2,0.6666666666666666,True,NOERROR,2,10800,0,2,True,False,2,14618,US,True,DropCatch.com 1100 LLC,3,365,False,,False,False,,benign,no_adverse_signal
materialhubkorea.com,2026-07-20,20,3.452819531114783,0.0,0,1.0,-6.934362068965517,low,0.4615,2,0.75,True,NOERROR,2,300,0,2,False,False,0,16509,US,False,"Cloudflare, Inc.",3,365,True,,False,False,,benign,no_adverse_signal
yukamax.com,2026-07-20,11,2.521640636343318,0.0,0,0.75,-7.491654545454545,low,0.6154,1,0.8571428571428571,True,NOERROR,2,300,5,2,True,False,2,13335,US,False,NAMECHEAP INC,3,365,True,,False,False,False,benign,no_adverse_signal
riscodeoro.com,2026-07-20,14,2.6464393446710153,0.0,0,1.0,-6.556123529411765,low,0.5882,2,0.7,True,NOERROR,1,3600,1,2,True,False,0,8560,ES,True,"Arsys Internet, S.L. dba NICLINE.COM",4,365,True,,False,False,False,benign,no_adverse_signal
get-bluesoft.com,2026-07-20,16,3.2516291673878226,0.0,1,0.5714285714285714,-7.2378,low,0.5,2,0.8333333333333334,True,NOERROR,2,3600,5,2,True,False,0,16509,US,True,"GoDaddy.com, LLC",4,365,False,,False,False,False,benign,no_adverse_signal
team-connection.com,2026-07-20,19,3.056564762130954,0.0,1,0.75,-6.539462962962962,low,0.5517,2,0.6,True,NOERROR,1,3600,1,3,True,False,0,396982,NL,True,Hosting Concepts B.V. d/b/a Registrar.eu,2,365,True,,False,False,False,benign,no_adverse_signal
bayouspiritventures.com,2026-07-20,23,3.616348566075164,0.0,0,0.7272727272727273,-6.786762857142857,low,0.5,2,0.6842105263157895,True,NOERROR,2,10800,0,2,True,False,2,14618,US,True,DropCatch.com 994 LLC,4,365,False,,False,False,,benign,no_adverse_signal
sweetboxindia.com,2026-07-20,17,3.3927474104487847,0.0,0,0.8571428571428571,-6.943252173913044,low,0.5,2,0.8461538461538461,True,NOERROR,2,300,0,2,False,False,0,16509,US,True,"Spaceship, Inc.",4,365,False,,False,False,,benign,no_adverse_signal
airocrest.com,2026-07-20,13,2.94770277922009,0.0,0,0.8,-6.416226666666666,low,0.5882,2,0.8888888888888888,True,NOERROR,2,3600,2,2,True,False,0,16509,US,True,"GoDaddy.com, LLC",3,365,False,,False,False,False,benign,no_adverse_signal
19hxa.top,2026-07-20,9,2.321928094887362,0.2222222222222222,0,0.5,-11.806128571428571,high,0.4444,2,1.0,True,NOERROR,3,15,0,0,False,True,0,54801,SC,False,GoDaddy.com,4,365,True,,False,False,,benign,no_adverse_signal
sineagro.com,2026-07-20,12,3.0,0.0,0,1.0,-6.352123076923077,low,0.6667,2,1.0,True,NOERROR,2,120,0,4,False,False,0,16509,DE,True,"OVH, SAS",3,365,True,,False,False,,benign,no_adverse_signal
hrygfo.cyou,2026-07-20,11,2.584962500721156,0.0,0,0.2,-9.015444444444444,low,0.4615,5,1.0,False,NOERROR,0,,0,2,False,False,0,,,,Dominet (HK) Limited,3,365,False,,,False,,benign,no_adverse_signal
cartafp.com,2026-07-20,11,2.5216406363433186,0.0,0,0.4,-6.926236363636363,low,0.625,2,0.8571428571428571,True,NOERROR,2,600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",3,365,False,,False,False,,benign,no_adverse_signal
sabtnarin.com,2026-07-20,13,2.725480556997868,0.0,0,0.5,-7.237433333333333,low,0.5333,3,0.7777777777777778,False,NOERROR,0,,0,2,False,False,0,,,,Gname 348 Inc,4,365,False,,,False,,benign,no_adverse_signal
zg-tiyu.com.cn,2026-07-20,14,2.807354922057604,0.0,1,0.5,-9.178445454545455,low,0.5714,2,1.0,True,NOERROR,1,600,0,2,False,False,0,140227,HK,False,Web Commerce Communications Limited,4,365,False,,False,False,,benign,no_adverse_signal
enroute3.net,2026-07-20,12,2.75,0.08333333333333333,0,1.3333333333333333,-7.457192307692308,low,0.5556,2,0.875,True,NOERROR,2,600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",4,365,False,,False,False,,benign,no_adverse_signal
cuchilleriadomingorobleda.mom,2026-07-20,29,3.673269689515108,0.0,0,0.7857142857142857,-6.645434042553191,low,0.4737,2,0.56,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,Dynadot Inc,3,365,False,,False,False,,benign,no_adverse_signal
pryckdnodwfsb.online,2026-07-20,20,3.5465935642949384,0.0,0,0.08333333333333333,-8.900478260869564,medium,0.5,7,0.9230769230769231,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,NAMECHEAP INC,3,365,True,,False,False,,benign,no_adverse_signal
7dp8v-mwtk2-btkxlg.xyz,2026-07-20,22,3.8365916681089787,0.13636363636363635,2,0.0,-11.61551212121212,high,0.3448,6,0.8333333333333334,True,NOERROR,2,600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",3,365,False,,False,False,,benign,no_adverse_signal
anime-expansion.wiki,2026-07-20,20,3.1898980954642866,0.0,1,1.0,-6.755274074074074,low,0.5217,2,0.6666666666666666,False,NOERROR,0,,0,2,False,False,0,,,,"Spaceship, Inc.",3,365,True,,,False,,benign,no_adverse_signal
ticketsnotify.com,2026-07-20,17,3.180832987205441,0.0,0,0.4444444444444444,-6.855130434782609,low,0.6,3,0.7692307692307693,True,NOERROR,1,60,1,2,False,False,0,16509,US,False,NAMECHEAP INC,4,365,True,,False,False,False,benign,no_adverse_signal
www72443.cc,2026-07-20,11,2.1556390622295662,0.45454545454545453,0,0.0,-11.097353846153847,low,0.5455,3,0.625,True,NOERROR,8,33,0,2,False,False,0,7536,TW,False,"GoDaddy.com, LLC",5,365,False,,False,False,,benign,no_adverse_signal
teameventproductionworld.pro,2026-07-20,28,3.740601562950723,0.0,0,0.6,-6.7728866666666665,low,0.4571,4,0.625,True,NOERROR,2,300,0,2,False,False,0,16509,US,True,,,,,,False,False,,benign,no_adverse_signal
loongheritage.com,2026-07-20,17,3.238901256602631,0.0,0,0.8571428571428571,-6.462204347826087,low,0.5517,3,0.7692307692307693,True,NOERROR,4,600,0,2,False,False,0,54113,US,True,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),7,365,False,,False,False,,benign,no_adverse_signal
providentword.com,2026-07-20,17,3.238901256602631,0.0,0,0.4444444444444444,-6.503278260869565,low,0.5,3,0.7692307692307693,True,NOERROR,4,14400,0,4,True,False,0,53831,US,False,Squarespace Domains LLC,4,1096,True,,False,False,,benign,no_adverse_signal
shopdkei.com,2026-07-20,12,3.0,0.0,0,0.6,-8.24923846153846,low,0.6667,3,1.0,False,NOERROR,0,,0,2,False,False,0,,,,"Cloudflare, Inc.",4,1096,True,,,False,,benign,no_adverse_signal
apis.tax,2026-07-20,8,2.0,0.0,0,1.0,-6.53396,low,0.6,1,1.0,True,NOERROR,4,30,0,2,False,False,8,212317,US,True,,,,,,False,False,,benign,no_adverse_signal
mazsoteam.hu,2026-07-20,12,2.725480556997868,0.0,0,0.8,-7.3637,low,0.6,2,0.7777777777777778,True,NOERROR,2,3600,1,2,True,False,0,16509,DE,True,,3,,False,,False,False,False,benign,no_adverse_signal
luckycaponer.com,2026-07-20,16,3.418295834054489,0.0,0,0.5,-6.993190476190476,low,0.5833,4,0.9166666666666666,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,NAMECHEAP INC,3,365,True,,False,False,,benign,no_adverse_signal
zentro65.food,2026-07-20,13,3.0,0.15384615384615385,0,0.5,-8.141715384615384,low,0.5714,3,1.0,True,NOERROR,2,600,0,2,False,False,0,16509,US,True,GoDaddy,3,365,False,,False,False,,benign,no_adverse_signal
blockchain.legal,2026-07-20,16,3.121928094887362,0.0,0,0.42857142857142855,-6.7707,low,0.5882,4,0.9,False,SERVFAIL,0,,0,0,False,False,0,,,,,,,,,,False,,benign,no_adverse_signal
brutal77.xyz,2026-07-20,12,2.75,0.16666666666666666,0,0.5,-8.126346153846153,high,0.4615,2,0.875,False,SERVFAIL,0,,0,0,False,False,0,,,,Dynadot Inc,3,365,False,,,False,,benign,no_adverse_signal
alloggioanticogardatrentino.com,2026-07-20,31,3.3097189833244363,0.0,0,0.8,-6.568001960784313,low,0.3902,2,0.4074074074074074,True,NOERROR,2,300,0,3,True,False,0,2635,US,False,Automattic Inc.,3,365,True,,False,False,,benign,no_adverse_signal
goalnado.com,2026-07-20,12,2.5,0.0,0,1.0,-7.4174,low,0.6154,2,0.75,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,"Gransy, s.r.o.",3,365,False,,False,False,,benign,no_adverse_signal
sjpp5hee.xyz,2026-07-20,12,2.5,0.08333333333333333,0,0.4,-10.85916923076923,high,0.4706,4,0.75,True,NOERROR,1,300,0,4,False,False,0,25820,JP,True,"Name.com, Inc.",4,365,True,,False,False,,benign,no_adverse_signal
31-6365.com,2026-07-20,11,2.2359263506290326,0.5454545454545454,1,0.0,-10.726509090909092,low,0.6,0,0.7142857142857143,False,NOERROR,0,,0,4,False,False,0,,,,Namemart Limited,3,365,False,,,False,,benign,no_adverse_signal
syndi.cool,2026-07-20,10,2.321928094887362,0.0,0,0.25,-7.1903,low,0.6154,4,1.0,False,NXDOMAIN,0,,0,0,False,False,0,,,,,,,,,,False,,benign,no_adverse_signal
hirhst567.shop,2026-07-20,14,2.94770277922009,0.21428571428571427,0,0.2,-9.937026666666666,low,0.4615,4,0.8888888888888888,True,NOERROR,1,600,0,2,False,False,0,138968,HK,False,,,,False,,True,False,,malicious,spamhaus_zen
6ye7ay.top,2026-07-20,10,2.2516291673878226,0.2,0,1.0,-11.559833333333334,high,0.6,1,0.8333333333333334,False,NOERROR,0,,0,2,False,False,0,,,,Chengdu west dimension digital,4,365,True,,,False,,benign,no_adverse_signal
yasinaiddelalba.com,2026-07-20,19,2.9735572622751856,0.0,0,0.875,-6.910407407407407,low,0.4762,2,0.6,True,NOERROR,1,86400,0,2,False,False,0,16509,US,True,"TUCOWS.COM, CO.",736,1095,True,,False,False,,benign,no_adverse_signal
jqnlh.asia,2026-07-20,10,2.321928094887362,0.0,0,0.0,-11.50842857142857,low,0.5,5,1.0,False,NOERROR,0,,0,2,False,False,0,,,,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),3,365,True,,,False,,benign,no_adverse_signal
7phzzz.com,2026-07-20,10,1.792481250360578,0.1,0,0.0,-10.814466666666668,low,0.4444,5,0.6666666666666666,True,NOERROR,1,60,0,2,False,False,0,139341,SG,False,Dynadot Inc,4,365,False,,True,False,,malicious,spamhaus_zen
labiblia.shop,2026-07-20,13,2.0,0.0,0,1.0,-6.809976923076923,low,0.5333,2,0.5,True,NOERROR,1,86400,0,2,False,False,0,16509,US,True,,,,False,,False,False,,benign,no_adverse_signal
